156.97197,160.21521,156.551544,159.499496
160.135132,160.800797,155.525528,155.655655
156.501495,157.607605,154.15416,155.510513
157.227234,157.3974,155.200195,156.531525
157.552551,158.4935,155.42543,156.651657
156.811813,157.567566,154.729736,155.480484
155.460464,156.481476,152.582581,153.203201
152.752747,153.748749,149.649643,150.635635
151.151154,151.151154,145.485489,148.868866
150.100098,150.265259,146.416412,148.218216
148.898895,152.752747,147.427429,152.652649
152.632629,154.13414,151.521515,151.791794
152.152145,155.090088,152.132126,154.504501
155.150146,155.720718,150.755753,151.751755
173.073074,173.388382,166.666672,170.120117
171.856857,174.824829,171.266266,174.499496
173.063065,173.873871,171.601608,173.628632
173.313309,178.178177,173.268265,177.897903
178.478485,178.723724,176.016022,176.706711
177.81282,179.654648,177.687683,179.264267
180.300293,187.562561,179.934937,186.256256
186.116119,192.142136,184.689697,189.879883
191.041046,192.692688,188.773773,190.030029
191.396393,193.48349,190.880875,193.168167
195.185181,196.091095,192.917923,195.410416
197.747742,198.933929,196.271271,197.712708
197.322327,197.992996,194.484482,195.145142
193.528534,194.33934,189.204208,189.764771
189.36937,195.870865,188.9039,195.745743
197.757751,198.648651,194.619614,195.395401
196.256256,199.309311,195.960968,198.683685
197.38739,198.6987,195.67067,196.596603
198.298294,199.624619,197.252258,199.274277
201.101105,202.107101,199.964966,201.926926
201.946945,202.452454,200.125122,200.305298
199.78479,205.19519,196.94194,204.884888
204.529526,208.863861,203.318314,208.443451
208.728729,212.572571,208.098099,211.641647
213.103104,214.589584,212.862869,214.524521
215.125122,215.835831,211.431427,211.95195
212.442444,213.413406,201.271271,201.97197
202.332336,204.429428,197.977982,202.657654
204.80481,207.927933,204.34935,207.252258
208.67868,209.974976,207.137131,209.059052
208.70871,208.958954,202.342346,203.128128
204.55455,208.413406,201.051056,202.472473
203.283279,203.553558,199.704712,202.312317
202.852859,205.530533,201.521515,205.530533
207.707703,208.098099,204.484482,204.80481
207.522522,207.81282,205.180176,206.511505
206.456451,209.209213,206.026031,208.953949
208.728729,210.075073,207.952957,209.689697
209.764771,211.781784,208.458466,211.486481
212.882889,216.466461,211.586594,215.290283
216.316315,223.328323,210.265259,212.512512
214.14415,216.316315,212.547546,215.085083
216.991989,218.648651,210.565567,213.378372
216.101105,216.646652,213.178177,216.236237
216.29129,216.466461,214.604599,215.680679
216.146149,216.146149,211.591599,212.532532
212.382385,214.104111,210.840836,213.558563
214.204208,214.579575,209.7948,210.285278
208.843842,209.314316,207.077072,207.637634
211.471466,218.053055,209.319321,217.83284
222.172165,224.704712,220.095093,222.84285
223.223221,226.001007,220.970978,225.84584
228.663666,235.485489,226.846848,233.063065
233.438446,236.936935,230.700699,233.683685
232.442444,235.360367,231.251251,235.115112
235.870865,237.792786,234.824829,236.051056
237.097092,237.732727,230.980988,232.047043
232.38739,233.67868,231.036041,233.358353
231.761765,235.185181,231.49649,233.788788
223.873871,228.908905,221.846848,222.677673
225.810806,226.97197,216.716721,218.443451
219.569565,220.235229,197.567566,199.929932
203.89389,214.409409,203.068069,213.963959
218.233231,222.697693,217.457458,221.73674
225.85585,227.342346,214.824829,216.716721
219.98999,220.21521,211.991989,217.352356
217.717712,219.32933,214.704712,216.96196
214.829834,216.856857,212.712708,213.623627
215.500504,220.02002,212.197205,216.546539
194.709717,201.201202,193.953949,201.091095
202.112106,203.453461,198.188187,198.218216
197.007004,197.147141,186.471466,190.965973
192.847855,195.145142,189.969971,192.742737
191.686691,192.042038,181.856857,184.14415
184.424423,185.530533,177.512512,184.724731
185.785782,187.38739,178.233231,179.56456
181.156158,182.432434,176.74675,181.486481
173.4935,175.475479,171.116119,173.023026
172.837845,176.021027,171.371368,171.831833
170.805801,173.173172,169.084091,171.361359
173.008011,183.683685,172.417419,183.413406
185.115112,186.256256,181.991989,184.559555
183.403397,186.956955,182.737732,183.478485
183.758759,184.659653,182.112106,182.927933
182.987991,190.810806,182.877884,189.224228
188.838837,190.22522,186.931931,188.888885
190.825821,196.046051,190.330338,195.385391
196.796799,198.968964,169.424423,181.491486
184.464462,184.909912,180.830826,182.582581
182.322327,190.740738,181.281281,188.413406
192.342346,193.813812,188.068069,189.279282
190.645645,191.891891,183.753754,184.234238
182.692688,184.409409,179.254257,182.40741
177.142136,180.19519,175.44545,177.117111
177.872879,179.444443,170.920914,171.671677
171.921921,172.422424,165.940948,168.918915
170.635635,173.223221,167.892899,168.6987
168.738739,176.361359,166.476471,175.755753
175.560562,176.326324,170.43544,172.422424
174.479477,174.549545,169.119125,169.55455
169.569565,171.061066,167.632629,170.065063
171.341339,175.220215,170.940948,174.269272
175.180176,176.006012,169.709717,170.130127
170.045044,172.222229,168.918915,170.280273
171.346344,173.04805,170.270264,171.116119
184.494492,185.230225,181.436432,183.083084
183.728729,186.041046,182.682678,185.030029
186.041046,189.119125,185.770767,188.788788
190.160156,199.699707,189.944946,197.687683
194.789795,196.946945,191.996994,194.414413
194.56456,196.131134,192.207214,195.19519
194.959961,196.431427,194.159164,195.045044
195.145142,202.652649,194.264267,202.372375
204.304306,207.492493,201.611618,204.199203
203.448456,207.152145,202.917923,205.795792
206.411407,206.631638,202.212219,203.283279
203.743744,208.793793,202.827835,208.398392
208.418411,209.759766,203.313309,205.035034
204.704712,205.870865,202.797791,204.679672
204.519516,205.085083,200.450455,201.281281
201.926926,206.456451,200.620621,203.613617
204.169174,205.120117,200.950958,202.322327
206.491486,207.027023,203.568573,205.45546
205.710709,208.208206,204.304306,207.707703
224.674667,225.585587,218.303299,218.768768
219.919922,222.572571,218.478485,220.470474
220.035034,220.740738,213.213211,213.793793
214.084091,215.235229,211.976974,213.198196
211.666672,213.668671,209.904907,210.22522
209.524521,213.078079,208.358353,209.179184
209.444443,209.929932,199.474472,199.649643
200.740738,201.446442,194.394394,197.597595
198.373367,200.950958,195.635635,197.282288
197.712708,199.634628,196.3013,197.572571
198.998993,200.540543,196.08609,197.347351
197.752747,198.758759,195.220215,197.587585
198.04805,204.704712,197.072067,204.604599
204.35936,206.061066,201.131134,201.691696
201.911911,202.557556,192.682678,193.693695
191.96196,192.627625,186.96196,187.252258
188.153152,190.265259,184.309311,188.288284
188.183182,188.618622,185.130127,185.835831
185.490494,190.110107,185.295288,187.437439
189.579575,191.0961,185.540543,185.680679
186.826828,187.437439,180.465469,185.19519
184.109116,186.701706,182.8078,185.66066
187.292297,192.132126,186.966965,187.977982
188.863861,191.911911,185.990997,190.815811
189.729736,191.691696,186.341339,191.686691
192.467468,193.133133,190.2052,190.86586
189.32933,190.690689,185.910904,186.156158
187.087082,189.314316,183.573578,186.0961
186.956955,191.686691,185.985992,191.501495
193.613617,193.733734,188.91391,189.909912
188.278275,190.915909,187.262268,187.40741
188.478485,195.19519,188.338333,195.190186
196.816818,197.627625,193.443451,193.448456
194.069077,197.332336,189.484482,196.846848
196.29129,197.912918,192.867874,193.478485
194.364365,195.440445,190.690689,190.960968
190.64064,193.693695,189.249252,193.453461
195.110107,195.745743,189.449448,192.38739
193.50351,196.32132,191.691696,195.695694
194.744751,195.66066,194.194199,195.545547
195.620621,197.597595,193.683685,194.264267
194.209213,196.131134,193.448456,193.778778
195.725723,202.202209,195.070068,201.266266
200.990997,203.203201,194.194199,200.175171
201.581589,205.080078,200.570572,202.632629
203.578583,204.354355,201.826828,202.312317
203.05806,204.204208,200.705704,201.361359
202.207214,203.443451,200.765762,203.258255
204.199203,209.309311,203.113113,209.11412
208.008011,209.874878,206.371368,209.874878
210.230225,212.097092,209.934937,211.811813
210.970978,211.611618,208.02803,210.940948
211.901901,212.902908,211.201202,211.806808
213.238235,214.159164,208.148148,210.43544
211.931931,212.827835,208.398392,209.309311
209.464462,212.737732,206.721725,212.492493
211.256256,211.581589,208.573578,208.833832
207.207214,209.379379,203.618622,204.619614
205.370377,205.950958,199.504501,201.95195
202.517517,205.705704,202.062057,204.149155
205.080078,205.490494,199.069077,201.72673
197.702698,200.770767,197.527527,199.699707
202.342346,202.422424,193.023026,193.753754
193.26326,196.071075,189.034027,195.250244
196.606613,197.142136,190.795792,195.645645
192.702698,195.850845,192.092087,194.874878
194.294296,196.151154,191.691696,192.942947
193.878876,193.938934,189.164169,191.391388
191.191193,194.974976,191.056061,194.254257
194.194199,194.779785,191.846848,193.4935
192.747742,193.078079,187.942947,187.942947
187.987991,188.773773,182.782776,183.798798
182.672668,189.14415,181.861862,187.882889
189.969971,190.530533,186.061066,187.112106
185.935928,190.055054,185.760757,189.164169
191.601608,192.442444,189.734741,190.690689
191.591599,192.532532,188.368362,188.658661
187.127121,189.024017,186.416412,187.287292
187.38739,187.827835,184.184189,184.434433
185.935928,187.752747,184.519516,184.899902
187.242249,191.026031,186.486481,190.675674
191.931931,194.419418,191.251251,194.054047
193.388382,195.19519,192.152145,193.093094
193.348343,193.738739,190.565567,191.871872
189.239243,189.689697,187.797791,188.838837
189.054047,189.819824,187.607605,189.334335
189.009003,189.324326,186.51651,186.901901
187.40741,188.388382,186.316315,187.052048
186.72673,187.847855,186.436432,186.816818
187.992996,190.665665,187.687683,190.665665
190.580582,191.351349,188.788788,189.664658
189.7948,192.517517,189.444443,190.565567
190.935928,191.266266,189.289291,189.454453
190.685684,190.830826,188.783783,189.489487
190.125122,192.892899,188.908905,192.372375
191.241241,191.786789,190.02002,190.260254
189.884888,191.066071,188.888885,189.434433
188.548553,190.585587,188.548553,189.11412
189.319321,192.537537,189.074081,192.237244
192.692688,196.561554,192.632629,196.146149
197.772766,203.583588,197.747742,203.488495
202.352356,203.343338,201.166168,202.1922
203.943939,205.230225,203.573578,205.145142
205.2052,209.55455,204.939941,207.552551
207.937943,207.952957,196.566574,202.107101
203.753754,203.898895,197.507507,198.6987
200.350357,204.429428,200.130127,203.628632
202.692688,203.928925,200.880875,202.092087
202.992996,204.929932,201.451447,202.1922
202.952957,204.044037,201.08609,203.638641
203.353348,205.815811,201.386383,201.661667
202.242249,203.693695,200.470474,201.991989
202.767761,203.013016,200.905899,201.151154
201.151154,203.203201,200.600601,200.920914
200.84584,203.433426,199.294296,202.222229
202.687683,208.093094,201.72673,208.05806
207.557556,209.32933,205.635635,206.111115
205.315323,211.166168,205.080078,210.460464
212.61261,216.191193,211.921921,214.714722
215.996002,219.14415,211.406403,213.538544
212.722717,215.170166,212.092087,213.46347
214.494492,215.055054,212.212219,213.933929
214.094101,214.964966,212.992996,213.863861
214.064072,214.814819,210.880875,211.08609
210.360367,212.087082,208.558563,210.530533
211.706711,212.587585,208.958954,209.864868
210.325333,214.964966,209.994995,213.24324
229.724731,230.280273,227.022018,230.065063
231.371368,242.562561,230.415421,240.63063
238.378372,239.169174,235.940948,236.891891
238.983978,244.494492,237.792786,243.543549
244.084091,246.226227,242.342346,242.792786
242.1922,242.862869,236.481476,237.837845
237.647644,240.470474,235.240234,238.523529
239.269272,241.32132,237.15715,238.433426
239.619614,239.80481,232.862869,233.983978
233.983978,237.102097,233.423416,235.190186
236.351349,237.112106,232.762756,236.136139
237.122116,240.070068,236.401398,238.713715
238.713715,239.749756,236.121124,236.521515
235.410416,241.111115,234.534531,237.737732
238.488495,239.984985,236.166168,236.551544
237.127121,237.597595,235.380386,237.012009
237.687683,240.825821,237.307312,240.755753
240.590591,245.220215,240.490494,244.894897
246.96196,250.175171,246.211212,246.211212
247.747742,249.089096,246.52652,248.198196
246.871872,250.080078,246.74675,249.644638
249.449448,249.449448,246.571579,247.772766
248.518524,255.255249,248.163162,255.080078
255.740738,256.756744,253.143143,254.259262
252.502502,254.003998,252.252258,252.752747
250.935928,251.141144,242.617615,242.617615
240.805801,245.175171,238.753754,244.994995
247.367371,247.617615,241.366364,242.567566
242.337341,245.44545,241.016022,242.647644
243.233231,244.439438,239.489487,240.64064
241.741745,243.958954,239.914917,242.667664
243.943939,244.964966,242.687683,243.743744
243.723724,246.446442,242.502502,244.599594
245.360367,246.146149,241.451447,241.561554
241.211212,244.54454,240.240234,242.297302
242.702698,244.694702,242.142136,242.207214
242.16716,243.423416,240.380386,241.131134
242.587585,242.992996,238.748749,239.734741
240.365372,242.117111,238.868866,241.3013
241.561554,242.297302,240.160156,240.390396
241.49649,241.611618,230.590591,231.631638
231.091095,234.889893,229.479477,234.549545
235.235229,235.985992,231.396393,231.681686
232.322327,232.857864,226.396393,228.328323
228.978973,229.549545,226.591599,228.018021
228.488495,229.964966,227.522522,228.993988
230.230225,234.274277,229.779785,234.249252
233.793793,234.524521,231.356354,231.511505
231.281281,232.467468,230.160156,230.470474
233.233231,238.568573,230.785782,234.029022
234.734741,242.217224,234.409409,241.871872
241.491486,243.993988,239.294296,243.838837
244.089096,245.180176,241.341339,242.032028
242.967972,244.36937,240.840836,242.992996
242.457458,247.022018,241.261261,244.974976
248.848846,251.126129,248.338333,250.110107
251.246246,252.752747,250.250244,252.752747
254.029022,256.756744,251.901901,252.392395
251.946945,254.139145,247.437439,248.888885
247.507507,248.488495,243.958954,244.159164
244.234238,245.625626,243.613617,245.120117
246.49649,246.571579,239.489487,240.66066
240.635635,242.617615,238.883881,239.764771
242.467468,250.02002,241.886887,249.78479
250.750748,252.502502,243.073074,244.289291
245.710709,249.199203,243.758759,248.168167
249.249252,249.624619,245.495499,246.481476
247.247253,249.249252,245.85585,247.40741
248.4935,252.752747,248.003006,251.001007
253.25325,253.258255,241.006012,241.116119
241.546539,242.742737,239.14415,240.990997
238.988983,239.239243,233.328323,233.813812
234.284286,236.886887,233.863861,235.975983
237.147141,237.412415,234.624619,235.240234
234.259262,237.112106,232.8078,235.750748
236.061066,236.576584,230.980988,231.176178
230.570572,231.426422,227.737732,229.374374
229.80481,231.621628,228.858856,229.779785
230.230225,234.799805,229.839844,233.198196
233.233231,233.298294,230.590591,230.965973
231.631638,235.310303,231.261261,235.2052
234.469467,236.611618,232.587585,236.286285
235.155151,239.579575,234.104111,238.168167
239.584579,242.362366,237.432434,238.163162
238.113113,238.713715,234.13414,235.545547
236.651657,237.862869,232.107101,232.697693
227.727722,230.130127,223.808807,224.609604
225.430435,227.062057,221.741745,224.949951
221.556549,226.436432,220.220215,224.33934
222.777771,224.57457,219.559555,219.559555
218.728729,222.972977,218.718719,220.695694
223.958954,229.729736,223.91391,229.003998
231.576584,231.801804,227.372375,228.04805
229.839844,232.982986,227.277283,227.587585
229.229233,229.429428,225.275269,226.706711
226.511505,227.852859,225.780777,227.6026
225.280273,226.191193,221.636642,221.73674
221.836838,224.55455,219.719727,224.224228
224.15416,225.135132,222.1922,223.318314
223.04805,223.573578,220.165161,220.645645
221.846848,224.474472,220.535538,223.838837
223.118118,224.024017,222.022018,222.862869
222.872879,228.513519,222.827835,228.50351
228.033035,231.316315,226.491486,231.251251
230.955963,231.926926,228.768768,231.146149
230.505508,232.732727,228.03804,232.732727
232.007004,232.847855,230.400406,232.042038
231.166168,232.952957,230.305298,231.171173
232.507507,233.233231,227.727722,230.690689
231.281281,231.931931,228.298294,229.309311
229.109116,229.494492,226.286285,229.494492
232.257263,237.362366,232.232239,236.53653
236.306305,236.73674,235.025024,235.745743
235.88588,236.281281,235.045044,235.990997
236.72673,236.73674,233.02803,234.33934
233.778778,235.63063,232.81282,233.48349
233.26326,234.934937,231.53653,232.497498
232.232239,234.234238,231.351349,233.928925
234.459457,234.619614,231.911911,233.378372
234.464462,238.733734,234.309311,237.372375
237.137131,238.433426,236.036041,236.636642
235.86586,240.190186,235,238.24324
237.487488,241.216217,235.030029,236.061066
245.505508,246.49649,241.251251,241.481476
240.290283,242.742737,239.36937,239.779785
239.54454,240.230225,238.013016,239.003998
240.240234,240.925919,238.293289,239.234238
239.289291,242.467468,238.793793,240.830826
240.275269,241.441437,239.404404,239.744751
239.814819,240.915909,235.925919,235.925919
236.331329,236.641647,232.317322,234.734741
234.559555,235.775772,233.098099,233.123123
233.343338,237.272278,232.877884,236.851852
235.295288,237.657654,233.173172,235.795792
236.306305,236.646652,233.468475,233.868866
233.298294,234.319321,232.597595,233.638641
233.308304,236.101105,232.172165,234.859863
233.753754,234.97998,230.740738,230.965973
231.146149,233.733734,230.730728,233.603607
232.972977,233.988983,230.230225,231.121124
231.211212,231.501495,228.933929,229.229233
231.231232,236.806808,229.739746,236.541534
236.466461,237.847855,235.64064,235.715714
236.251251,236.586594,235.110107,235.395401
235,239.839844,233.593597,235.535538
236.73674,239.744751,236.73674,238.168167
240.65065,241.946945,237.112106,237.222229
237.81282,239.839844,235.985992,237.402405
240.090088,242.717712,238.873871,242.001999
242.742737,246.146149,242.242249,243.798798
242.492493,249.669662,241.741745,249.549545
250.530533,254.644638,248.778778,249.204208
250.750748,252.762756,249.214218,250.450455
249.204208,255.510513,249.044037,253.788788
255.130127,259.759766,253.558563,259.679688
258.633636,260.650665,257.887878,259.384399
260.135132,263.513519,256.511505,257.787781
258.358368,260.080078,254.984985,258.002991
257.267273,259.384399,255.255249,255.925919
254.609604,256.091095,251.836838,252.637634
253.798798,254.524521,249.594589,252.872879
252.942947,253.193192,251.101105,251.671677
254.34935,254.754761,250.86586,253.198196
253.343338,258.25827,252.372375,257.857849
257.262268,258.883881,256.026031,257.412415
258.738739,259.634644,254.78479,255.240234
255.745743,257.902893,253.393387,257.312317
258.468475,262.757751,258.308319,262.752747
264.754761,267.762756,261.951965,263.973969
266.631622,266.866852,263.383392,265.395386
262.762756,264.259247,260.040039,263.408417
262.702698,265.015015,262.16217,262.767761
263.273285,263.963959,259.98999,261.611603
263.007996,266.191193,262.362366,265.455444
265.795807,267.467468,264.014008,267.437439
268.048035,272.472473,266.341339,271.08609
270.895905,272.207214,269.634644,269.969971
271.771759,274.644653,270.400391,271.551544
272.167175,273.773773,271.0961,271.941956
272.077087,273.523529,270.275269,272.507507
273.203217,273.933929,270.380371,272.937927
274.229218,276.611603,273.898895,276.356354
275.425415,279.56958,274.929932,276.771759
277.797791,279.144135,276.466461,277.777771
277.222229,277.527527,272.177185,275.025024
277.007019,277.037048,271.391388,274.56958
256.206207,261.851837,255.005005,260.320313
259.764771,260.260254,256.331329,256.511505
254.904907,259.604614,253.808807,257.257263
258.748749,258.768768,253.033035,255.135132
254.624619,256.551544,249.689697,254.254257
254.519516,258.568573,253.003006,256.201202
256.716705,259.929932,255.505508,258.313324
260.375366,260.480469,255.255249,255.255249
255.505508,258.513519,254.324326,256.726715
257.117126,257.752747,254.754761,255.760757
255.280273,256.856842,251.751755,251.751755
251.751755,255.330338,251.501495,255.255249
255.130127,260.200195,254.77478,258.26828
259.929932,263.153168,258.803802,263.153168
260.660675,263.673676,257.572571,257.62262
255.345352,259.619629,253.068069,258.133148
260.030029,260.135132,256.771759,258.007996
258.118103,258.958954,254.254257,254.55455
254.754761,256.101105,248.603607,249.024017
246.256256,248.46347,240.470474,246.006012
248.968964,250.750748,246.071075,250.270264
251.481476,251.531525,248.248245,249.209213
249.719727,254.334335,249.13414,253.558563
255.235229,258.383392,254.879883,256.631622
258.25827,258.323334,253.753754,256.351349
256.561554,258.03302,254.504501,257.757751
257.472473,258.983978,255.955963,256.886902
256.021027,257.747742,253.148148,253.453461
254.174179,256.906921,253.868866,256.696686
256.436432,257.957947,255.545547,255.955963
256.806793,258.508514,255.990997,257.882874
257.767761,264.264252,257.567566,262.83783
261.961975,265.005005,261.386383,264.164154
264.944946,265.180176,259.379395,262.022034
259.189178,260.88089,258.658661,259.934937
260.900909,261.296295,255.695694,257.497498
258.753754,261.08609,258.123108,260.925934
260.525513,264.254242,259.759766,261.586578
262.292297,263.868866,261.871857,262.652649
261.861847,265.400391,261.371368,264.639648
263.528534,264.904907,262.297302,262.912903
263.523529,268.89389,262.3974,267.902893
269.904907,275,269.699707,273.6987
273.773773,278.67868,273.2883,276.691681
278.448456,280.67569,276.691681,280.330322
280.780792,286.016022,280.280273,284.294281
282.282288,285.065063,281.7117,284.78479
285.485474,286.181183,282.187195,284.364349
286.151154,286.156158,283.173187,284.034027
283.783783,285.060059,282.342346,283.918915
285.270264,292.467468,285.090088,291.566559
291.981995,298.703705,290.295288,292.487488
293.418427,294.789795,290.470459,292.302307
292.83783,292.83783,288.818817,289.80481
293.848846,298.298309,293.798798,297.322327
297.797791,305.435425,297.272278,305.115112
307.862854,312.202209,304.499512,307.897888
310.990997,313.153168,308.70871,313.007996
317.137146,321.026031,304.80481,311.31131
312.302307,319.519531,309.429443,319.014008
319.554565,320.250244,308.083069,310.365356
309.554565,313.273285,306.3013,308.308319
315.540527,317.317322,311.10611,317.057068
318.02301,321.006012,314.564575,320.130127
327.607605,329.574585,321.936951,322.677673
319.654663,327.82782,318.458466,325.700714
330.955963,339.13913,330.330322,338.223236
336.691681,339.074066,330.110107,338.24826
339.679688,339.824829,332.107117,334.5896
337.352356,338.608612,334.364349,337.637634
339.224213,340.340332,336.381378,339.954956
339.094086,350.305298,339.094086,347.732727
350.695709,353.853851,348.368378,353.853851
351.746735,357.217224,351.241241,351.95697
